courier,0,0,0,0,0,0,0,0,0.06,255,7,0,1
http,0,331,5337,0,0,0,0,0,0,255,255,0,0
telnet,0,574,11913,0,0,0,3,0,0,171,18,0.01,0
private,0,0,0,0,0,0,0,0,0.06,255,5,0,1
private,22841,1,0,0,0,0,0,1,0,255,2,1,1
uucp_path,0,0,0,0,0,0,0,0,0.05,255,22,0,1
domain_u,0,33,33,0,0,0,0,0,0,255,241,0,0
http,0,341,8867,0,0,0,0,0,0,255,255,0,0
smtp,0,1786,478,0,0,0,0,0,0,255,11,0,0
private,0,0,0,0,0,0,0,0,0.08,255,20,0,1
http,0,280,24971,0,0,0,0,0,0,23,232,0.04,0
http,0,294,1389,0,0,0,0,0,0,255,255,0,0
http,0,235,3714,0,0,0,0,0,0,34,255,0.03,0
ftp_data,0,0,0,0,0,0,0,0,0.06,255,6,0,1
http,0,294,2781,0,0,0,0,0,0,137,255,0.01,0
domain_u,0,46,46,0,0,0,0,0,0,255,254,0,0
http,0,244,1026,0,0,0,0,0,0,255,255,0,0
private,0,28,0,0,0,0,0,0,0,255,57,0.22,1
http,0,330,584,0,0,0,0,0,0,255,255,0,0
http,0,219,2808,0,0,0,0,0,0,255,255,0,0
private,0,0,0,0,0,0,0,0,0.06,104,18,0.01,1
private,0,0,0,0,0,0,0,0,0.08,255,12,0,1
ctf,0,0,0,0,0,0,0,1,0.07,255,1,0,1
domain_u,0,45,45,0,0,0,0,0,0,255,223,0,0
finger,0,7,425,0,0,0,0,0,1,255,8,0,0
domain_u,0,45,130,0,0,0,0,0,0.02,255,243,0,0
private,0,0,0,0,0,0,0,0,0.25,255,12,0,1
netstat,0,0,0,0,0,0,0,0,0.06,255,23,0,1
private,0,0,0,0,0,0,0,0,0.06,255,6,0,1
private,0,0,0,0,0,0,0,0,0.06,255,6,0,1
http,0,0,0,0,0,0,0,0.76,0,36,116,0.03,0
ecr_i,0,1032,0,0,0,0,0,0,0,255,27,0.11,1
private,0,28,0,0,0,0,0,0,0,255,13,0.05,1
telnet,0,0,0,0,0,0,0,0,0.11,120,31,0.03,1
netbios_dgm,0,0,0,0,0,0,0,0,0.06,255,4,0,1
http,0,293,827,0,0,0,0,0,0,17,255,0.06,0
private,0,0,0,0,0,0,0,0,0.06,255,34,0,1
http,0,0,0,0,0,0,0,0,0.17,104,30,0.04,1
http,0,225,321,0,0,0,0,0,0,255,255,0,0
http,0,327,385,0,0,0,0,0,0,98,255,0.01,0
eco_i,0,18,0,0,0,0,0,0,0,1,51,1,1
http,0,192,626,0,0,0,0,0,0,255,255,0,0
courier,0,0,0,0,0,0,0,1,0.07,255,9,0,1
http,0,0,0,0,0,0,0,0,0,45,255,0.04,0
http,0,329,1032,0,0,0,0,0,0,255,255,0.01,0
http,0,223,408,0,0,0,0,0,0,255,255,0,0
login,0,0,0,0,0,0,0,0,0.05,255,11,0,1
http,0,170,52838,0,0,0,0,0,0,55,255,0.02,0
pop_3,0,0,0,0,0,0,0,0,0,255,1,1,1
http,0,0,0,0,0,0,0,1,0,22,255,0.05,0
domain_u,0,31,31,0,0,0,0,0,0,9,8,0.11,0
http,0,307,20165,0,0,0,0,0,0,48,255,0.02,0
ftp_data,0,0,0,0,0,0,0,0,0.08,255,57,0.01,1
ecr_i,0,1032,0,0,0,0,0,0,0,255,172,0.67,1
http,0,222,1680,0,0,0,0,0,0,255,255,0,0
other,17904,1,0,0,0,0,0,1,0,255,2,1,1
domain_u,0,44,76,0,0,0,0,0,0,255,254,0,0
other,1208,147,105,0,0,0,0,0,0,255,3,0.97,0
ftp_data,0,12,0,0,0,0,0,0,0,137,75,0.3,0
http,0,331,2518,0,0,0,0,0,0,116,255,0.01,0
http,0,288,1426,0,0,0,0,0,0,6,255,0.17,0
http,0,464,10134,0,0,0,0,0,0,79,255,0.01,0
ftp_data,0,607,0,0,0,0,0,0,0,7,83,0.86,0
private,0,0,0,0,0,0,0,0,0.29,255,8,0,1
http,0,204,394,0,0,0,0,0,0,28,255,0.04,0
http,0,0,0,0,0,0,0,1,0,38,27,0.03,0
domain_u,0,45,45,0,0,0,0,0,0.01,255,254,0,0
smtp,7,1489,332,0,0,0,0,0,0,140,138,0.01,0
private,0,0,0,0,0,0,0,0.93,1,255,1,0,1
http,0,219,19309,0,0,0,0,0,0,2,255,0.5,0
http,0,206,4057,0,0,0,0,0,0,33,255,0.03,0
http,0,227,1397,0,0,0,0,0,0,132,255,0.01,0
private,0,215,0,0,0,0,0,0,0,163,139,0.85,1
eco_i,0,8,0,0,0,0,0,0,0,4,224,1,1
telnet,454,492,14334,2,2,0,0,1,0,38,13,0.05,0
domain,0,0,0,0,0,0,0,0,0.06,255,18,0,1
telnet,0,0,0,0,0,0,0,0,0.09,255,62,0.01,1
supdup,0,0,0,0,0,0,0,0,0.06,255,1,0,1
private,0,0,0,0,0,0,0,0,0.05,255,8,0,1
finger,0,0,0,0,0,0,0,0,0.05,235,62,0.01,1
domain_u,0,43,129,0,0,0,0,0,0,255,254,0,0
http,0,0,0,0,0,0,0,1,0,2,199,0.5,0
domain_u,0,42,72,0,0,0,0,0,0,255,254,0,0
eco_i,0,8,0,0,0,0,0,0,0,2,42,1,1
http,0,285,4036,0,0,0,0,0,0,11,255,0.09,0
smtp,0,845,331,0,0,0,0,0,0,22,173,0.05,0
ftp_data,0,10044,0,0,0,0,0,0,0,18,18,1,0
domain_u,0,45,125,0,0,0,0,0,0,255,255,0,0
http,0,341,1394,1,0,0,0,0,0,176,255,0.01,0
http,0,245,453,0,0,0,0,0,0,255,255,0,0
private,0,0,0,0,0,0,0,0,0.06,255,2,0,1
http,0,207,622,0,0,0,0,0,0,255,255,0,0
http,0,54060,7300,1,0,0,0,0.2,0,255,255,0,1
http,0,350,3205,0,0,0,0,0,0,14,255,0.07,0
eco_i,0,8,0,0,0,0,0,0,0,1,56,1,1
http,0,198,6136,0,0,0,0,0,0,255,241,0,0
efs,0,0,0,0,0,0,0,0,0.05,255,7,0,1
urp_i,0,181,0,0,0,0,0,0,1,255,7,0.04,0
ftp_data,0,748,0,0,0,0,0,0,0,255,134,0.53,0
http,0,330,240,0,0,0,0,0,0,63,255,0.02,0
http,0,238,1603,0,0,0,0,0,0,255,255,0,0
http,0,54540,8314,2,1,0,0,0,0,167,167,0.01,1
http,0,309,2431,0,0,0,0,0,0,105,255,0.01,0
domain_u,0,43,74,0,0,0,0,0,0,255,254,0.01,0
other,121,1,0,0,0,0,0,1,0,255,2,1,1
other,0,516,4,0,0,0,0,0,0,255,255,1,0
rje,0,0,0,0,0,0,0,1,0.06,255,10,0,1
imap4,0,0,0,0,0,0,0,0,0.06,255,16,0,1
ftp_data,0,965,0,0,0,0,0,0,0,255,9,0.04,0
http,0,0,0,0,0,0,0,0,0.4,255,66,0,1
private,0,0,0,0,0,0,0,0,0.06,255,18,0,1
exec,0,0,0,0,0,0,0,0,0.06,255,13,0,1
private,0,0,0,0,0,0,0,0,0.04,102,21,0.01,1
http_443,0,0,0,0,0,0,0,1,0.06,255,7,0,1
Z39_50,0,0,0,0,0,0,0,0,0.08,255,16,0,1
http,0,217,790,0,0,0,0,0,0,169,255,0.01,0
http_443,0,0,0,0,0,0,0,0,0.06,255,18,0,1
http,0,225,18278,0,0,0,0,0,0,4,255,0.25,0
http,0,54540,8314,2,1,0,0,0,0,255,255,0,1
http,0,216,3166,0,0,0,0,0,0,255,255,0,0
uucp,0,0,0,0,0,0,0,0,0.05,255,3,0,1
http,0,193,757,0,0,0,0,0,0,25,255,0.04,0
telnet,0,0,0,0,0,0,0,1,0.06,255,15,0,1
private,0,0,0,0,0,0,0,0,0.07,255,16,0,1
domain_u,0,46,135,0,0,0,0,0,0,255,255,0,0
domain_u,25,45,44,0,0,0,0,0,1,87,60,0.63,0
http,0,0,0,0,0,0,0,1,0,81,255,0.01,0
telnet,9658,499,3551,0,0,0,0,0,0,255,53,0,0
private,39910,1,0,0,0,0,0,1,0,255,2,1,1
domain_u,0,46,131,0,0,0,0,0,0,255,254,0,0
http,0,215,1043,0,0,0,0,0,0,8,252,0.12,0
domain_u,0,45,129,0,0,0,0,0,0,255,254,0,0
http,0,204,1010,0,0,0,0,0,0,30,255,0.03,0
private,0,0,0,0,0,0,0,0,0.06,255,9,0,1
ctf,0,0,0,0,0,0,0,0,0.06,255,10,0,1
klogin,0,0,0,0,0,0,0,0,0.06,255,1,0,1
supdup,0,0,0,0,0,0,0,0,0.06,255,9,0,1
http,0,269,285,0,0,0,0,0,0,38,38,0.03,0
http,0,291,31011,0,0,0,0,0,0,1,255,1,0
pop_3,3,38,130,0,0,0,0,0,0.67,33,4,0.03,0
domain_u,0,45,131,0,0,0,0,0,0,255,254,0,0
ftp,0,0,0,0,0,0,0,0,0.05,255,19,0,1
domain_u,0,41,41,0,0,0,0,0,0,255,255,0,0
sql_net,0,0,0,0,0,0,0,0,0.05,255,21,0,1
ftp_data,0,0,0,0,0,0,0,0,0.07,255,64,0,1
http,0,227,406,0,0,0,0,0,0,41,255,0.02,0
private,0,0,0,0,0,0,0,0,0.06,255,6,0,1
domain_u,0,45,45,0,0,0,0,0,0,255,255,0.01,0
http,0,236,779,0,0,0,0,0,0,60,255,0.02,0
domain_u,0,45,136,0,0,0,0,0,0,255,227,0,0
domain,0,0,0,0,0,0,0,0,0.05,255,14,0,1
smtp,1,1461,283,0,0,0,0,0,0,62,98,0.02,0
private,0,0,0,0,0,0,0,0,0.05,255,20,0,1
bgp,0,0,0,0,0,0,0,0,0.06,255,5,0,1
klogin,0,0,0,0,0,0,0,0,0.05,255,4,0,1
ftp_data,0,4539,0,0,0,0,0,0,0,255,18,0.07,0
other,0,59,0,0,0,0,0,0,0.6,112,1,0.15,0
http,0,302,1728,0,0,0,0,0,0,169,255,0.01,0
netstat,0,0,0,0,0,0,0,0,0.07,255,2,0,1
smtp,0,1577,330,0,0,0,0,0,0,103,214,0.01,0
http,0,254,398,0,0,0,0,0,0,255,255,0,0
http,0,0,0,0,0,0,0,0,0,124,255,0.02,0
http,0,262,282,0,0,0,0,0,0,255,238,0,0
http,0,288,3193,0,0,0,0,0,0,232,255,0,0
http,0,290,12689,0,0,0,0,0,0,218,255,0,0
urp_i,0,182,0,0,0,0,0,0,1,255,9,0.05,0
bgp,0,0,0,0,0,0,0,0,0.06,255,3,0,1
http,0,235,2698,0,0,0,0,0,0,255,248,0,0
domain_u,0,45,135,0,0,0,0,0,0,255,254,0,0
eco_i,0,30,0,0,0,0,0,0,1,255,3,0.02,0
eco_i,0,8,0,0,0,0,0,0,0,2,8,1,1
private,0,0,0,0,0,0,0,0,0.07,255,5,0,1
ftp_data,0,3775,0,0,0,0,0,0,0,167,130,0.55,0
discard,0,0,0,0,0,0,0,1,0.06,255,18,0,1
http,0,266,7546,0,0,0,0,0,0,255,255,0,0
http,0,351,280,0,0,0,0,0,0,255,255,0,0
private,0,0,0,0,0,0,0,0,0.07,255,7,0,1
http,0,342,2851,0,0,0,0,0,0,255,255,0,0
http,0,201,362,0,0,0,0,0,0,255,255,0,0
private,0,0,0,0,0,0,0,1,0.07,255,16,0,1
http,0,276,308,0,0,0,0,0,0,255,255,0,0
sunrpc,0,0,0,0,0,0,0,0,0.04,255,23,0,1
http,0,355,254,0,0,0,0,0,0,151,255,0.01,0
telnet,19,149,7976,0,0,0,0,0,0,95,2,0.01,0
private,0,0,0,0,0,0,0,0,0.05,170,8,0.01,1
ecr_i,0,1480,0,0,0,0,0,0,0,3,13,0.33,1
iso_tsap,0,0,0,0,0,0,0,0,0.06,255,20,0,1
auth,0,10,39,0,0,0,0,0,0,125,8,0.01,0
ftp,0,0,0,0,0,0,0,0,0.05,255,15,0,1
private,0,0,0,0,0,0,0,0.88,1,255,1,0,1
private,0,0,0,0,0,0,0,1,0.07,255,2,0,1
private,0,0,0,0,0,0,0,0,0.06,255,6,0,1
domain_u,0,29,29,0,0,0,0,0,0,255,255,0,0
http,0,0,0,0,0,0,0,1,0,1,250,1,0
http,0,306,2239,0,0,0,0,0,0,255,240,0,0
http,0,284,7405,0,0,0,0,0,0,10,255,0.1,0
ftp_data,0,1874,0,0,0,0,0,0,0,255,102,0.4,0
nntp,0,0,0,0,0,0,0,1,0.07,255,1,0,1
http,0,289,8822,0,0,0,0,0,0,141,255,0.01,0
ftp_data,0,151,0,0,0,0,0,0,0,111,71,0.36,0
http,0,212,5397,0,0,0,0,0,0,210,255,0,0
eco_i,0,8,0,0,0,0,0,0,0,2,10,1,1
finger,1,8,223,0,0,0,0,0,0,85,12,0.01,0
other,0,0,0,0,0,0,0,0.89,1,255,1,0,1
domain_u,0,43,71,0,0,0,0,0,0.01,255,253,0,0
http,0,163,404,0,0,0,0,0,0,86,255,0.01,0
ecr_i,0,1032,0,0,0,0,0,0,0,167,73,0.44,1
http,0,322,998,0,0,0,0,0,0,255,255,0,0
http,0,307,885,0,0,0,0,0,0,5,255,0.2,0
eco_i,0,8,0,0,0,0,0,0,0,4,124,1,1
name,0,0,0,0,0,0,0,0,0.07,255,5,0,1
http,0,215,3632,0,0,0,0,0,0,2,255,0.5,0
ftp,0,0,0,0,0,0,0,1,0.07,255,3,0,1
sql_net,0,0,0,0,0,0,0,0,0.07,255,14,0,1
finger,0,0,0,0,0,0,0,1,0.07,255,1,0,1
ftp,28,1169,3380,24,0,0,0,0,0,255,42,0,0
http,0,210,303,0,0,0,0,0,0,135,255,0.01,0
other,0,0,0,0,0,0,0,0.81,1,255,1,0,1
other,0,0,0,0,0,0,0,0.76,1,255,1,0,1
private,0,0,0,0,0,0,0,0,0.06,255,20,0,1
http,0,327,421,0,0,0,0,0,0,255,255,0,0
http,0,294,454,0,0,0,0,0,0,176,255,0.01,0
private,0,0,0,0,0,0,0,0,0.06,82,13,0.01,1
ecr_i,0,1032,0,0,0,0,0,0,0,255,149,0.58,1
ecr_i,0,1032,0,0,0,0,0,0,0,173,79,0.46,1
http,0,303,1783,0,0,0,0,0,0,10,83,0.1,0
ecr_i,0,1480,0,0,0,0,0,0,0,255,20,0.08,1
http,0,323,3805,0,0,0,0,0,0,8,255,0.12,0
systat,0,0,0,0,0,0,0,0,0.05,255,24,0,1
smtp,0,0,0,0,0,0,0,0,0.06,255,3,0,1
other,3584,147,105,0,0,0,0,0,0,255,1,0.89,0
private,0,0,0,0,0,0,0,0,0.06,255,6,0,1
ftp_data,0,12,0,0,0,0,0,0,0,6,103,0.83,0
discard,0,0,0,0,0,0,0,0,0.06,255,19,0,1
other,13288,1,0,0,0,0,0,1,0,255,1,1,1
smtp,3,1782,330,0,0,0,0,0,0,189,141,0.01,0
private,0,0,0,0,0,0,0,0,0.06,255,14,0,1
domain_u,0,44,127,0,0,0,0,0,0,255,254,0,0
http,0,306,839,0,0,0,0,0,0,91,255,0.01,0
ftp_data,5048,5135678,0,4,0,0,0,0,0,9,39,1,1
http,0,251,2716,0,0,0,0,0,0,255,255,0,0
private,0,1,0,0,0,0,0,0,0,255,210,1,1
http,0,54540,8314,2,1,0,0,0,0,35,35,0.03,1
private,0,0,0,0,0,0,0,1,0.08,255,10,0,1
ecr_i,0,1032,0,0,0,0,0,0,0,255,175,0.69,1
ftp,33,1417,4145,30,0,0,0,0,0,146,39,0.01,0
http,0,225,526,0,0,0,0,0,0,255,255,0,0
other,0,516,4,0,0,0,0,0,0,255,255,1,0
eco_i,0,30,0,0,0,0,0,0,0,88,131,1,0
private,0,0,0,0,0,0,0,0.89,1,255,1,0,1
http,0,331,279,0,0,0,0,0,0,255,250,0,0
private,27481,1,0,0,0,0,0,1,0,255,2,1,1
http,0,231,1550,0,0,0,0,0,0,249,255,0,0
private,0,0,0,0,0,0,0,0,0.06,255,14,0,1
ecr_i,0,1032,0,0,0,0,0,0,0,255,255,1,1
eco_i,0,8,0,0,0,0,0,0,0,1,129,1,1
smtp,0,0,0,0,0,0,0,1,0,255,10,0.1,1
ftp_data,0,0,0,0,0,0,0,0,0.06,255,28,0.02,1
smtp,36,638,339,0,0,1,0,0,0,229,174,0,0
http,0,214,4858,0,0,0,0,0,0,127,255,0.01,0
hostnames,0,0,0,0,0,0,0,0,0.06,255,12,0,1
login,0,0,0,0,0,0,0,0,0.06,255,2,0,1
http,0,242,2147,0,0,0,0,0,0,255,255,0,0
http,0,242,4137,0,0,0,0,0,0,13,255,0.08,0
eco_i,0,8,0,0,0,0,0,0,0,1,129,1,1
smtp,0,1537,328,0,0,0,0,0,0,104,164,0.01,0
uucp,0,0,0,0,0,0,0,0,0.06,255,2,0,1
smtp,1,2219,391,0,0,0,0,0,0,255,37,0,0
http,0,244,770,0,0,0,0,0,0,255,255,0,0
courier,0,0,0,0,0,0,0,0,0.05,255,14,0,1
uucp,0,0,0,0,0,0,0,1,0.07,255,15,0,1
ftp,0,103,292,1,0,0,2,0,0,117,2,0.01,1
eco_i,0,30,0,0,0,0,0,0,0.33,255,5,0.09,0
smtp,0,0,0,0,0,0,0,0,0.06,255,9,0,1
uucp_path,0,0,0,0,0,0,0,1,0.07,255,16,0,1
eco_i,0,30,0,0,0,0,0,0,1,255,5,0.07,0
smtp,1,1424,334,0,0,0,0,0,0,194,124,0.01,0
smtp,0,2052,394,0,0,0,0,0,0,17,207,0.06,0
private,0,0,0,0,0,0,0,0,0.04,255,21,0,1
http,0,308,3222,0,0,0,0,0,0,234,224,0,0
private,0,0,0,0,0,0,0,0,0.12,255,15,0,1
http,0,297,2531,0,0,0,0,0,0,68,68,0.01,0
http,0,0,0,0,0,0,0,1,0,9,48,0.11,0
uucp,0,0,0,0,0,0,0,0,0.06,255,13,0,1
http,0,0,0,0,0,0,0,1,0,2,255,0.5,0
http,0,234,710,0,0,0,0,0,0,255,255,0,0
uucp,0,0,0,0,0,0,0,1,0.07,255,17,0,1
ftp,0,0,0,0,0,0,0,0,0.06,255,3,0,1
private,0,1,0,0,0,0,0,0,0,255,82,0.95,1
http,0,323,3675,0,0,0,0,0,0,79,255,0.01,0
http,0,206,1162,0,0,0,0,0,0,240,255,0,0
http,0,280,1538,0,0,0,0,0,0,36,255,0.03,0
csnet_ns,0,0,0,0,0,0,0,1,0.06,255,20,0,1
IRC,0,39908,42841,0,0,0,0,0,0,58,9,0.02,0
domain_u,19,42,42,0,0,0,0,0,0,255,242,0,0
http,0,321,1010,0,0,0,0,0,0,14,255,0.07,0
http,0,0,0,0,0,0,0,1,0,4,255,0.25,0
http,0,54540,8314,2,1,0,0,0.5,0,255,255,0,1
smtp,0,866,331,0,0,0,0,0,0,72,217,0.01,0
ftp_data,0,567,0,0,0,6,0,0,0,44,102,0.16,0
private,0,0,0,0,0,0,0,0,0.07,255,17,0,1
http,0,161,13352,0,0,0,0,0,0,68,68,0.01,0
private,0,0,0,0,0,0,0,1,0.07,28,2,0.04,1
private,0,0,0,0,0,0,0,0,0.06,255,7,0,1
http,0,332,767,0,0,0,0,0,0,255,255,0,0
pop_3,0,0,0,0,0,0,0,1,0.07,255,12,0,1
http,0,211,2570,0,0,0,0,0,0,144,255,0.01,0
private,0,1,0,0,0,0,0,0,0.08,255,19,0.42,1
http,0,229,855,0,0,0,0,0,0,79,255,0.01,0
http,0,246,602,0,0,0,0,0,0,255,255,0,0
private,0,0,0,0,0,0,0,1,0,255,1,0.55,1
private,0,0,0,0,0,0,0,0,0.06,255,17,0,1
eco_i,0,8,0,0,0,0,0,0,0,2,129,1,1
efs,0,0,0,0,0,0,0,0,0.05,255,25,0,1
smtp,3,955,333,0,0,0,0,0,0,79,199,0.01,0
netbios_dgm,0,0,0,0,0,0,0,0,0.06,255,3,0,1
smtp,0,2018,334,0,0,0,0,0,0,24,149,0.04,0
smtp,0,0,0,0,0,0,0,0,0.06,255,1,0,1
domain_u,0,104,0,0,0,0,0,0,0,255,255,0.05,0
domain_u,0,45,121,0,0,0,0,0,0,255,254,0,0
domain_u,0,44,131,0,0,0,0,0,0,255,254,0,0
exec,0,0,0,0,0,0,0,0,0.05,255,20,0,1
http,0,0,0,0,0,0,0,1,0,1,255,1,0
ftp_data,0,8737,0,0,0,0,0,0,0,147,37,0.25,0
http,0,277,537,0,0,0,0,0,0,108,255,0.01,0
private,0,0,0,0,0,0,0,0,0.06,255,7,0,1
domain_u,0,46,46,0,0,0,0,0,0,255,254,0,0
http,0,264,19085,0,0,0,0,0,0,255,255,0,0
http,0,0,0,0,0,0,0,0,0.21,255,8,0.01,1
private,0,0,0,0,0,0,0,0,0.06,255,9,0,1
private,0,0,0,0,0,0,0,1,0.07,255,17,0,1
smtp,0,854,328,0,0,0,0,0,0,102,192,0.01,0
http,0,0,0,0,0,0,0,1,0,72,255,0.01,0
http,0,493,3294,0,0,0,0,0,0,255,255,0,0
ftp_data,0,40494,0,0,0,0,0,0,0,255,130,0.51,0
smtp,0,973,326,0,0,0,0,0,0,106,45,0.01,0
other,0,146,0,0,0,0,0,0,1,255,1,0.98,0
http,0,0,0,0,0,0,0,1,0,30,255,0.03,0
Z39_50,0,0,0,0,0,0,0,1,0.06,255,15,0,1
http,0,0,0,0,0,0,0,0.57,0,25,111,0.04,0
private,0,0,0,0,0,0,0,0,0.05,255,6,0,1
smtp,0,914,333,0,0,0,0,0,0,146,128,0.01,0
other,0,146,0,0,0,0,0,0,0,1,1,1,0
http,0,226,369,0,0,0,0,0,0,255,255,0,0
eco_i,0,18,0,0,0,0,0,0,0,1,40,1,1
smtp,0,623,334,0,0,0,0,0,0,228,137,0,0
other,1464,147,105,0,0,0,0,0,0.57,255,3,0.82,0
private,0,0,0,0,0,0,0,1,1,255,1,0.42,1
http,0,207,3048,0,0,0,0,0,0,255,255,0,0
http,0,215,1190,0,0,0,0,0,0,150,255,0.01,0
csnet_ns,0,0,0,0,0,0,0,0,0.04,255,23,0,1
systat,0,0,0,0,0,0,0,0,0.08,255,5,0,1
http,0,307,891,0,0,0,0,0,0,255,255,0,0
supdup,0,0,0,0,0,0,0,0,0.05,255,19,0,1
private,0,0,0,0,0,0,0,0,0.06,255,11,0,1
smtp,5,1133,336,0,0,0,0,0,0,105,144,0.01,0
http,0,162,8284,0,0,0,0,0,0,67,255,0.01,0
other,9645,145,105,0,0,0,0,0,0.67,255,2,0.8,0
domain_u,0,45,132,0,0,0,0,0,0,255,251,0,0
http,0,317,2989,0,0,0,0,0,0,255,255,0,0
gopher,0,0,0,0,0,0,0,0,0.07,255,17,0,1
http,0,253,1396,0,0,0,0,0,0,255,255,0,0
domain_u,0,43,112,0,0,0,0,0,0.01,255,255,0,0
uucp,0,0,0,0,0,0,0,1,0.07,255,14,0,1
private,0,0,0,0,0,0,0,0,0.05,255,14,0,1
http,0,209,2057,0,0,0,0,0,0,16,255,0.06,0
smtp,0,2362,374,0,0,0,0,0,0.29,86,244,0.01,0
ctf,0,0,0,0,0,0,0,0,0.06,255,5,0,1
private,0,0,0,0,0,0,0,0,0.07,116,11,0.01,1
klogin,0,0,0,0,0,0,0,0,0.08,255,23,0,1
http,0,218,762,0,0,0,0,0,0,145,255,0.01,0
klogin,0,0,0,0,0,0,0,1,0.06,255,20,0,1
http,0,195,4086,0,0,0,0,0,0,14,255,0.07,0
domain_u,0,45,111,0,0,0,0,0,0,255,254,0,0
http,0,260,5989,0,0,0,0,0,0,243,255,0,0
http,0,21048,8314,2,1,0,0,0.33,0,94,94,0.01,1
private,0,0,0,0,0,0,0,0,0.06,255,6,0,1
ecr_i,0,1032,0,0,0,0,0,0,0,255,150,0.59,1
http,0,311,397,0,0,0,0,0,0,255,255,0,0
finger,0,0,0,0,0,0,0,0,0.17,255,36,0,1
http,0,0,0,0,0,0,0,1,0,3,255,0.33,0
finger,0,0,0,0,0,0,0,0,0.67,255,3,0,1
domain_u,0,45,115,0,0,0,0,0,0,255,255,0,0
http,0,221,527,0,0,0,0,0,0,184,255,0.01,0
http,0,230,8702,0,0,0,0,0,0,3,255,0.33,0
http,0,329,9621,0,0,0,0,0,0,255,255,0,0
bgp,0,0,0,0,0,0,0,0,0.04,254,25,0,1
smtp,1,1102,335,0,0,0,0,0,0.08,150,125,0.01,0
private,0,0,0,0,0,0,0,0,0.07,255,5,0,1
private,0,0,0,0,0,0,0,0,0.06,255,11,0,1
private,0,1,0,0,0,0,0,0,0.07,255,9,1,1
ftp_data,12,7045,0,0,0,0,0,0,0,5,35,1,1
http,0,276,13283,0,0,0,0,0,0,27,255,0.04,0
netbios_dgm,0,0,0,0,0,0,0,1,0.06,255,11,0,1
domain_u,0,44,44,0,0,0,0,0,0,255,250,0,0
private,0,0,0,0,0,0,0,0,0.06,255,26,0,1
private,0,1,0,0,0,0,0,0,0.09,255,23,0.33,1
ecr_i,0,1032,0,0,0,0,0,0,0,255,18,0.07,1
domain_u,0,44,134,0,0,0,0,0,0,179,196,0.68,0
ldap,0,0,0,0,0,0,0,0,0.06,255,11,0,1
http,0,0,0,0,0,0,0,1,0,1,255,1,0
http,0,403,4355,0,0,0,0,0,0,255,255,0,0
eco_i,0,8,0,0,0,0,0,0,0,3,41,1,1
http,0,226,2507,0,0,0,0,0,0,130,119,0.01,0
ftp_data,0,495,0,0,0,5,0,0,0,1,120,1,0
http,0,281,2751,0,0,0,0,0,0,24,255,0.04,0
domain_u,0,46,102,0,0,0,0,0,0,255,226,0,0
private,0,0,0,0,0,0,0,0,0.05,255,14,0,1
eco_i,0,30,0,0,0,0,0,0,0.6,255,27,0.51,0
hostnames,0,0,0,0,0,0,0,1,0.06,255,4,0,1
uucp,0,0,0,0,0,0,0,1,0.06,255,15,0,1
http,0,211,2530,0,0,0,0,0,0,128,255,0.01,0
link,0,0,0,0,0,0,0,1,0.07,255,13,0,1
smtp,0,2302,332,0,0,0,0,0,0,197,146,0.01,0
smtp,0,12022,1430,0,0,0,0,0,0,203,191,0,0
http,0,302,241,0,0,0,0,0.17,0,15,255,0.07,0
eco_i,0,8,0,0,0,0,0,0,0,2,86,1,1
klogin,0,0,0,0,0,0,0,0,0.06,255,17,0,1
other,0,0,0,0,0,0,0,0.93,1,255,1,0,1
imap4,0,0,0,0,0,0,0,0,0.06,255,10,0,1
courier,0,0,0,0,0,0,0,0,0.07,255,2,0,1
efs,0,0,0,0,0,0,0,0,0.06,255,7,0,1
http,0,232,5124,0,0,0,0,0,0,30,255,0.03,0
ctf,0,0,0,0,0,0,0,1,0.07,255,6,0,1
auth,0,0,0,0,0,0,0,0,0.06,255,13,0,1
eco_i,0,8,0,0,0,0,0,0,0,4,61,1,1
finger,0,0,0,0,0,0,0,0,0.17,255,63,0.01,1
smtp,0,4170,329,0,0,0,0,0,0,255,5,0,0
ftp_data,0,0,0,0,0,0,0,0,0.07,255,40,0,1
http,0,329,707,0,0,0,0,0,0,255,255,0,0
ftp_data,0,0,0,0,0,0,0,1,0.06,255,10,0,1
private,0,0,0,0,0,0,0,0,0.08,255,4,0,1
private,0,1,0,0,0,0,0,0,0.25,255,1,0.44,1
http,0,308,1380,0,0,0,0,0,0,173,149,0.01,0
private,0,0,0,0,0,0,0,0,0.06,255,19,0,1
http,0,288,457,0,0,0,0,0,0,5,255,0.2,0
http,0,301,1596,0,0,0,0,0,0,40,255,0.03,0
http,0,233,293,0,0,0,0,0,0,2,26,0.5,0
uucp,0,0,0,0,0,0,0,0,0.06,255,13,0,1
eco_i,0,8,0,0,0,0,0,0,0,2,110,1,1
http,0,205,95839,0,0,0,0,0,0,88,255,0.01,0
http,0,291,29325,0,0,0,0,0,0,16,162,0.06,0
private,0,1,0,0,0,0,0,0,0.4,255,2,0.38,1
ftp_data,0,491,0,0,0,0,0,0,0,255,134,0.53,0
http,0,155,10121,0,0,0,0,0,0,161,255,0.01,0
domain_u,0,45,120,0,0,0,0,0,0,255,229,0,0
http,0,219,608,0,0,0,0,0,0,58,255,0.02,0
uucp_path,0,0,0,0,0,0,0,0,0.07,255,9,0,1
ecr_i,0,1032,0,0,0,0,0,0,0,255,178,0.7,1
